timestamp_rad,timestamp_odom,radar_id,x_loc,y_loc,yaw_loc,vx_ego,yaw_rate_ego
0.44781099999999996,0.44998,2.0,1564.25,539.2999877929688,-0.17016960680484772,20.709999084472656,0.014311700128018856
0.454797,0.44998,1.0,1564.25,539.2999877929688,-0.17016960680484772,20.709999084472656,0.014311700128018856
0.49264199999999997,0.489986,4.0,1565.0699462890625,539.1599731445312,-0.1696460098028183,20.709999084472656,0.012391837313771248
0.5186999999999999,0.519988,3.0,1565.68994140625,539.0599975585938,-0.16929693520069122,20.709999084472656,0.01151917316019535
0.5247959999999999,0.519988,2.0,1565.68994140625,539.0599975585938,-0.16929693520069122,20.709999084472656,0.01151917316019535
0.528914,0.52998,1.0,1565.8900146484375,539.02001953125,-0.16929693520069122,20.709999084472656,0.009948376566171646
0.56865,0.569997,4.0,1566.7099609375,538.8800048828125,-0.1687733381986618,20.71500015258789,0.009948376566171646
0.5918329999999999,0.5899989999999999,3.0,1567.1199951171875,538.8099975585938,-0.16859880089759827,20.71500015258789,0.007155850064009428
0.6013459999999999,0.5999829999999999,2.0,1567.3199462890625,538.780029296875,-0.16859880089759827,20.71500015258789,0.007504915818572044
0.606077,0.6099859999999999,1.0,1567.530029296875,538.739990234375,-0.16859880089759827,20.71500015258789,0.007504915818572044
0.643138,0.639987,4.0,1568.1500244140625,538.6400146484375,-0.16824974119663239,20.719999313354492,0.007679448928683996
0.668913,0.669991,3.0,1568.760009765625,538.530029296875,-0.16807520389556885,20.725000381469727,0.012042772024869919
0.67668,0.679989,2.0,1568.969970703125,538.5,-0.1679006665945053,20.729999542236328,0.012042772024869919
0.6801729999999999,0.679989,1.0,1568.969970703125,538.5,-0.1679006665945053,20.729999542236328,0.012042772024869919
0.71904,0.720007,4.0,1569.7900390625,538.3599853515625,-0.1673770695924759,20.729999542236328,0.013089969754219055
0.743737,0.7399779999999999,3.0,1570.199951171875,538.2899780273438,-0.16720254719257355,20.739999771118164,0.016755159944295883
0.753809,0.749985,1.0,1570.4000244140625,538.260009765625,-0.16702800989151,20.739999771118164,0.015882495790719986
0.7541019999999999,0.749985,2.0,1570.4000244140625,538.260009765625,-0.16702800989151,20.739999771118164,0.015882495790719986
0.794983,0.789999,4.0,1571.22998046875,538.1199951171875,-0.16632987558841705,20.7549991607666,0.015533430501818657
0.8178599999999999,0.819982,3.0,1571.8499755859375,538.02001953125,-0.16598081588745117,20.7549991607666,0.016057029366493225
0.8286709999999999,0.8299839999999999,1.0,1572.050048828125,537.97998046875,-0.16580627858638763,20.7549991607666,0.016057029366493225
0.8317819999999999,0.8299839999999999,2.0,1572.050048828125,537.97998046875,-0.16580627858638763,20.7549991607666,0.016057029366493225
0.867721,0.870022,4.0,1572.8699951171875,537.8499755859375,-0.16528268158435822,20.7549991607666,0.012566370889544487
0.8930849999999999,0.8900089999999999,3.0,1573.280029296875,537.780029296875,-0.16493360698223114,20.75,0.013439035043120384
0.9035369999999999,0.899992,1.0,1573.489990234375,537.75,-0.1647590845823288,20.75,0.01326450239866972
0.9068309999999999,0.910003,2.0,1573.68994140625,537.7100219726562,-0.1647590845823288,20.75,0.010646508075296879
0.9416009999999999,0.939979,4.0,1574.31005859375,537.6099853515625,-0.16441000998020172,20.7450008392334,0.008726646192371845
0.969236,0.9699939999999999,3.0,1574.9300537109375,537.510009765625,-0.16406095027923584,20.7450008392334,0.010471975430846214
0.978526,0.9799789999999999,1.0,1575.1300048828125,537.47998046875,-0.16406095027923584,20.75,0.013439035043120384
0.9846959999999999,0.9799789999999999,2.0,1575.1300048828125,537.47998046875,-0.16406095027923584,20.75,0.013439035043120384
1.018372,1.019984,4.0,1575.9599609375,537.3400268554688,-0.16353735327720642,20.75,0.011693705804646015
1.0437159999999999,1.039979,3.0,1576.3699951171875,537.27001953125,-0.16336281597614288,20.7549991607666,0.009599311277270317
1.053983,1.049988,1.0,1576.5699462890625,537.239990234375,-0.16318827867507935,20.760000228881836,0.009948376566171646
1.061355,1.0599779999999999,2.0,1576.780029296875,537.2100219726562,-0.163013756275177,20.760000228881836,0.011170106939971447
1.092196,1.089987,4.0,1577.3900146484375,537.1099853515625,-0.16249015927314758,20.764999389648438,0.015358897857367992
1.118429,1.119986,3.0,1578.010009765625,537.010009765625,-0.16196654736995697,20.774999618530273,0.015533430501818657
1.128217,1.12998,1.0,1578.2099609375,536.969970703125,-0.16179202497005463,20.774999618530273,0.01710422709584236
1.1371369999999998,1.139978,2.0,1578.4200439453125,536.9400024414062,-0.1616174876689911,20.774999618530273,0.016580628231167793
1.1666729999999998,1.16998,4.0,1579.030029296875,536.8400268554688,-0.16109389066696167,20.780000686645508,0.02094395086169243
1.193787,1.190007,3.0,1579.43994140625,536.77001953125,-0.16057029366493225,20.780000686645508,0.021816615015268326
1.204311,1.199979,1.0,1579.6500244140625,536.739990234375,-0.1603957563638687,20.78499984741211,0.019722221419215202
1.214717,1.209982,2.0,1579.8499755859375,536.7100219726562,-0.16022121906280518,20.78499984741211,0.02094395086169243
1.242762,1.239978,4.0,1580.469970703125,536.6099853515625,-0.1595230996608734,20.78499984741211,0.01710422709584236
1.269147,1.2699909999999999,3.0,1581.0799560546875,536.510009765625,-0.1589994877576828,20.78499984741211,0.015184364281594753
1.279622,1.279988,1.0,1581.2900390625,536.47998046875,-0.15882496535778046,20.78499984741211,0.015184364281594753
1.292716,1.289979,2.0,1581.489990234375,536.4500122070312,-0.15865042805671692,20.78499984741211,0.014137166552245617
1.317378,1.3199859999999999,4.0,1582.1099853515625,536.3499755859375,-0.15830136835575104,20.78499984741211,0.012217304669320583
1.344223,1.339979,3.0,1582.52001953125,536.280029296875,-0.15795229375362396,20.78499984741211,0.013089969754219055
1.3530119999999999,1.349993,1.0,1582.72998046875,536.25,-0.15777777135372162,20.790000915527344,0.011693705804646015
1.367467,1.369988,2.0,1583.1400146484375,536.1799926757812,-0.15742869675159454,20.790000915527344,0.014137166552245617
1.392769,1.390004,4.0,1583.550048828125,536.1199951171875,-0.157254159450531,20.795000076293945,0.01448623277246952
1.421108,1.41998,3.0,1584.1600341796875,536.02001953125,-0.1567305624485016,20.799999237060547,0.018849555402994156
1.428127,1.4300039999999998,1.0,1584.3699951171875,535.989990234375,-0.1563815027475357,20.799999237060547,0.02007128670811653
1.441617,1.4399849999999998,2.0,1584.5799560546875,535.9600219726562,-0.15620696544647217,20.799999237060547,0.02094395086169243
1.4678289999999998,1.4699929999999999,4.0,1585.18994140625,535.8599853515625,-0.15568336844444275,20.80500030517578,0.02042035199701786
1.496098,1.499978,3.0,1585.81005859375,535.760009765625,-0.1549852341413498,20.80500030517578,0.021118484437465668
1.504213,1.499978,1.0,1585.81005859375,535.760009765625,-0.1549852341413498,20.80500030517578,0.021118484437465668
1.519136,1.51999,2.0,1586.219970703125,535.7000122070312,-0.1546361744403839,20.809999465942383,0.022863812744617462
1.54297,1.5399809999999998,4.0,1586.6300048828125,535.6400146484375,-0.15428709983825684,20.809999465942383,0.019896753132343292
1.570724,1.569977,3.0,1587.25,535.5399780273438,-0.15376350283622742,20.815000534057617,0.019198622554540634
1.578533,1.57998,1.0,1587.449951171875,535.510009765625,-0.15358898043632507,20.815000534057617,0.019722221419215202
1.59357,1.589988,2.0,1587.6600341796875,535.47998046875,-0.153239905834198,20.81999969482422,0.0205948855727911
1.616368,1.61998,4.0,1588.280029296875,535.3800048828125,-0.15271630883216858,20.825000762939453,0.025132741779088974
1.647095,1.6499789999999999,3.0,1588.8900146484375,535.2899780273438,-0.15219271183013916,20.829999923706055,0.02042035199701786
1.654281,1.6499789999999999,1.0,1588.8900146484375,535.2899780273438,-0.15219271183013916,20.829999923706055,0.02042035199701786
1.6672179999999999,1.669994,2.0,1589.31005859375,535.22998046875,-0.15184365212917328,20.84000015258789,0.02042035199701786
1.69177,1.689987,4.0,1589.719970703125,535.1599731445312,-0.1514945775270462,20.84000015258789,0.021642083302140236
1.7226949999999999,1.719989,3.0,1590.3399658203125,535.0700073242188,-0.15079644322395325,20.844999313354492,0.0230383463203907
1.730789,1.729986,1.0,1590.5400390625,535.0399780273438,-0.1506219208240509,20.844999313354492,0.02321287989616394
1.7443659999999999,1.739978,2.0,1590.75,535.010009765625,-0.15044738352298737,20.850000381469727,0.018849555402994156
1.768162,1.769987,4.0,1591.3699951171875,534.9099731445312,-0.14992378652095795,20.854999542236328,0.015533430501818657
1.798489,1.7999889999999998,3.0,1591.989990234375,534.8200073242188,-0.14940018951892853,20.860000610351562,0.021118484437465668
1.804757,1.7999889999999998,1.0,1591.989990234375,534.8200073242188,-0.14940018951892853,20.860000610351562,0.021118484437465668
1.8184719999999999,1.819983,2.0,1592.4000244140625,534.760009765625,-0.14905111491680145,20.864999771118164,0.02024581842124462
1.8430149999999998,1.8400219999999998,4.0,1592.81005859375,534.7000122070312,-0.14852751791477203,20.8700008392334,0.02094395086169243
1.872339,1.869989,3.0,1593.4300537109375,534.6099853515625,-0.14817845821380615,20.8700008392334,0.014835298992693424
1.87988,1.879988,1.0,1593.6400146484375,534.5800170898438,-0.14800392091274261,20.875,0.014835298992693424
1.89211,1.889986,2.0,1593.8399658203125,534.5499877929688,-0.14782938361167908,20.875,0.015882495790719986
1.9194499999999999,1.9200849999999998,4.0,1594.4599609375,534.4600219726562,-0.14713124930858612,20.8700008392334,0.022165682166814804
1.9479149999999998,1.950021,3.0,1595.0799560546875,534.3699951171875,-0.14643312990665436,20.8799991607666,0.018675023689866066
1.9567279999999998,1.96,1.0,1595.2900390625,534.3300170898438,-0.14625859260559082,20.8799991607666,0.01780235767364502
1.9707059999999998,1.970006,2.0,1595.5,534.2999877929688,-0.14608405530452728,20.885000228881836,0.019722221419215202
1.995056,2.000007,4.0,1596.1199951171875,534.2100219726562,-0.14556045830249786,20.889999389648438,0.021467549726366997
2.0244169999999997,2.0199949999999998,3.0,1596.530029296875,534.1500244140625,-0.14503686130046844,20.895000457763672,0.02321287989616394
2.03165,2.029986,1.0,1596.739990234375,534.1199951171875,-0.14468780159950256,20.895000457763672,0.02687807008624077
2.0462659999999997,2.049989,2.0,1597.1500244140625,534.0599975585938,-0.1443387269973755,20.899999618530273,0.02356194518506527
2.070788,2.070039,4.0,1597.56005859375,534.0,-0.14381512999534607,20.905000686645508,0.019198622554540634
2.0981579999999997,2.099993,3.0,1598.18994140625,533.9099731445312,-0.1431169956922531,20.90999984741211,0.022165682166814804
2.1085599999999998,2.1100019999999997,1.0,1598.3900146484375,533.8800048828125,-0.14276793599128723,20.90999984741211,0.0230383463203907
2.121463,2.1199939999999997,2.0,1598.5999755859375,533.8499755859375,-0.1425933986902237,20.915000915527344,0.021816615015268326
2.146192,2.149997,4.0,1599.219970703125,533.760009765625,-0.14189526438713074,20.924999237060547,0.025656340643763542
2.171831,2.1700109999999997,3.0,1599.6400146484375,533.7000122070312,-0.14137166738510132,20.924999237060547,0.022165682166814804
2.184392,2.179992,1.0,1599.8399658203125,533.6699829101562,-0.14119713008403778,20.93000030517578,0.02076941728591919
2.19895,2.200042,2.0,1600.260009765625,533.6099853515625,-0.14067353308200836,20.934999465942383,0.021118484437465668
2.220812,2.2199869999999997,4.0,1600.6700439453125,533.5499877929688,-0.14014993607997894,20.934999465942383,0.02600540593266487
2.247819,2.25,3.0,1601.2900390625,533.469970703125,-0.139451801776886,20.94499969482422,0.022165682166814804
2.257424,2.259991,1.0,1601.5,533.4400024414062,-0.13927727937698364,20.94499969482422,0.02373647689819336
2.2749699999999997,2.270026,2.0,1601.7099609375,533.4099731445312,-0.13892820477485657,20.94499969482422,0.024958208203315735
2.29649,2.299982,4.0,1602.3299560546875,533.3200073242188,-0.1382300704717636,20.950000762939453,0.02617993950843811
2.321919,2.3199929999999997,3.0,1602.75,533.260009765625,-0.1377064734697342,20.950000762939453,0.02670353837311268
2.331549,2.329984,1.0,1602.9599609375,533.22998046875,-0.13753195106983185,20.954999923706055,0.02687807008624077
2.350864,2.349986,2.0,1603.3699951171875,533.1799926757812,-0.1368338167667389,20.954999923706055,0.03211405873298645
2.371043,2.369992,4.0,1603.7900390625,533.1199951171875,-0.13631021976470947,20.959999084472656,0.02967059798538685
2.39471,2.3899809999999997,3.0,1604.199951171875,533.0599975585938,-0.13561208546161652,20.959999084472656,0.03211405873298645
2.408614,2.4100159999999997,1.0,1604.6199951171875,533.0,-0.1350884884595871,20.969999313354492,0.0345575176179409
2.429011,2.4299839999999997,2.0,1605.030029296875,532.9500122070312,-0.13439035415649414,20.969999313354492,0.036302849650382996
2.4449899999999998,2.4399919999999997,4.0,1605.239990234375,532.9199829101562,-0.13404127955436707,20.975000381469727,0.039095375686883926
2.471933,2.4700219999999997,3.0,1605.8699951171875,532.8300170898438,-0.13281956315040588,20.979999542236328,0.03892084211111069
2.482707,2.480028,1.0,1606.0699462890625,532.8099975585938,-0.1324704885482788,20.979999542236328,0.03769911080598831
2.5052119999999998,2.509999,2.0,1606.699951171875,532.719970703125,-0.13142329454421997,20.9950008392334,0.03473205119371414
2.5208489999999997,2.519993,4.0,1606.9100341796875,532.6900024414062,-0.1310742199420929,20.9950008392334,0.03525565192103386
2.546181,2.549981,3.0,1607.530029296875,532.6099853515625,-0.13002702593803406,21.0049991607666,0.03473205119371414
2.5573609999999998,2.559986,1.0,1607.739990234375,532.5800170898438,-0.1298525035381317,21.010000228881836,0.030717795714735985
2.579855,2.5800099999999997,2.0,1608.1600341796875,532.530029296875,-0.1293288916349411,21.010000228881836,0.02652900479733944
2.596739,2.600001,4.0,1608.5799560546875,532.469970703125,-0.12880529463291168,21.010000228881836,0.02338741160929203
2.6185579999999997,2.619985,3.0,1608.989990234375,532.4199829101562,-0.12828169763088226,21.014999389648438,0.021118484437465668
2.631077,2.6300499999999998,1.0,1609.199951171875,532.3900146484375,-0.12810716032981873,21.020000457763672,0.019896753132343292
2.65558,2.659979,2.0,1609.8299560546875,532.3099975585938,-0.1275835633277893,21.024999618530273,0.018675023689866066
2.671528,2.66999,4.0,1610.0400390625,532.280029296875,-0.12740904092788696,21.024999618530273,0.015533430501818657
2.695394,2.699983,3.0,1610.6700439453125,532.2000122070312,-0.1270599663257599,21.024999618530273,0.009599311277270317
2.706229,2.709999,1.0,1610.8699951171875,532.1699829101562,-0.1270599663257599,21.030000686645508,0.010995574295520782
2.7323939999999998,2.7299849999999997,2.0,1611.2900390625,532.1199951171875,-0.12688544392585754,21.030000686645508,0.010471975430846214
2.7450579999999998,2.749989,4.0,1611.7099609375,532.0700073242188,-0.126710906624794,21.03499984741211,0.008028514683246613
2.7702169999999997,2.7700039999999997,3.0,1612.1300048828125,532.010009765625,-0.12653636932373047,21.03499984741211,0.006457718089222908
2.7820709999999997,2.7799869999999998,1.0,1612.3399658203125,531.97998046875,-0.12636183202266693,21.03499984741211,0.00663225119933486
2.807703,2.8100099999999997,2.0,1612.969970703125,531.9099731445312,-0.12636183202266693,21.040000915527344,0.004712388850748539
2.821485,2.819982,4.0,1613.1800537109375,531.8800048828125,-0.1261873096227646,21.040000915527344,0.0045378562062978745
2.843895,2.839988,3.0,1613.5899658203125,531.8200073242188,-0.1261873096227646,21.049999237060547,0.005759586580097675
2.857898,2.8599799999999997,1.0,1614.010009765625,531.77001953125,-0.12601277232170105,21.05500030517578,0.006806784309446812
2.8863529999999997,2.889993,2.0,1614.6400146484375,531.6900024414062,-0.1258382350206375,21.059999465942383,0.0045378562062978745
2.8972189999999998,2.899979,4.0,1614.8499755859375,531.6699829101562,-0.1258382350206375,21.065000534057617,0.003490658476948738
2.9214439999999997,2.919982,3.0,1615.27001953125,531.6099853515625,-0.12566371262073517,21.06999969482422,0.005061454605311155
2.932952,2.929985,1.0,1615.47998046875,531.5900268554688,-0.12566371262073517,21.075000762939453,0.004014257341623306
2.961659,2.9599849999999996,2.0,1616.0999755859375,531.510009765625,-0.1253146380186081,21.084999084472656,0.007853982038795948
2.971335,2.969991,4.0,1616.3199462890625,531.47998046875,-0.1253146380186081,21.09000015258789,0.00855211354792118
2.996304,3.000005,3.0,1616.93994140625,531.4000244140625,-0.12496557086706161,21.094999313354492,0.00663225119933486
3.006569,3.0099869999999997,1.0,1617.1500244140625,531.3800048828125,-0.12479104101657867,21.094999313354492,0.007504915818572044
3.036698,3.039986,2.0,1617.780029296875,531.2899780273438,-0.1244419738650322,21.104999542236328,0.009948376566171646
3.047741,3.049991,4.0,1617.989990234375,531.27001953125,-0.12426744401454926,21.110000610351562,0.010646508075296879
3.0711299999999997,3.070001,3.0,1618.4100341796875,531.2100219726562,-0.12409290671348572,21.114999771118164,0.013089969754219055
3.082668,3.07999,1.0,1618.6199951171875,531.1900024414062,-0.12391837686300278,21.1200008392334,0.01151917316019535
3.111694,3.109978,2.0,1619.25,531.1099853515625,-0.1235693097114563,21.1299991607666,0.009773843921720982
3.1217029999999997,3.11999,4.0,1619.4599609375,531.0800170898438,-0.1235693097114563,21.135000228881836,0.010471975430846214
3.1471229999999997,3.1499789999999996,3.0,1620.0899658203125,531.0,-0.12322024255990982,21.145000457763672,0.010995574295520782
3.157403,3.159979,1.0,1620.300048828125,530.97998046875,-0.12304571270942688,21.145000457763672,0.01186823844909668
3.1882409999999997,3.189987,2.0,1620.9300537109375,530.9000244140625,-0.1226966455578804,21.15999984741211,0.010471975430846214
3.197009,3.2000089999999997,4.0,1621.1400146484375,530.8699951171875,-0.12252211570739746,21.15999984741211,0.010646508075296879
3.222772,3.219982,3.0,1621.5699462890625,530.8200073242188,-0.12234757840633392,21.170000076293945,0.009250245057046413
3.231595,3.22999,1.0,1621.780029296875,530.7899780273438,-0.12234757840633392,21.170000076293945,0.009424777701497078
3.2635039999999997,3.2599799999999997,2.0,1622.4100341796875,530.7100219726562,-0.12199851125478745,21.18000030517578,0.009599311277270317
3.2720819999999997,3.269992,4.0,1622.6199951171875,530.6799926757812,-0.1218239814043045,21.184999465942383,0.011170106939971447
3.297564,3.299978,3.0,1623.25,530.6099853515625,-0.12164945155382156,21.19499969482422,0.009599311277270317
3.30775,3.309986,1.0,1623.4599609375,530.5800170898438,-0.12147491425275803,21.19499969482422,0.007853982038795948
3.338072,3.339981,2.0,1624.0999755859375,530.5,-0.12130038440227509,21.204999923706055,0.008203047327697277
3.346752,3.349979,4.0,1624.31005859375,530.47998046875,-0.12112584710121155,21.204999923706055,0.01012290921062231
3.371216,3.36999,3.0,1624.72998046875,530.4199829101562,-0.12095131725072861,21.21500015258789,0.010471975430846214
3.380676,3.379981,1.0,1624.93994140625,530.4000244140625,-0.12095131725072861,21.21500015258789,0.009773843921720982
3.415209,3.4199819999999996,2.0,1625.7900390625,530.2899780273438,-0.12077678740024567,21.219999313354492,0.006108652334660292
3.421073,3.4199819999999996,4.0,1625.7900390625,530.2899780273438,-0.12077678740024567,21.219999313354492,0.006108652334660292
3.4477919999999997,3.4499869999999997,3.0,1626.4200439453125,530.2100219726562,-0.12042772024869919,21.229999542236328,0.007853982038795948
3.45721,3.459983,1.0,1626.6300048828125,530.1900024414062,-0.12042772024869919,21.229999542236328,0.007504915818572044
3.491773,3.4899869999999997,2.0,1627.260009765625,530.0800170898438,-0.12007865309715271,21.235000610351562,0.006981316953897476
3.49624,3.49998,4.0,1627.47998046875,530.0499877929688,-0.12007865309715271,21.235000610351562,0.006108652334660292
3.5237049999999996,3.5199979999999997,3.0,1627.9000244140625,529.969970703125,-0.11990412324666977,21.239999771118164,0.0055850534699857235
3.533149,3.5300059999999998,1.0,1628.1099853515625,529.9500122070312,-0.11990412324666977,21.239999771118164,0.006457718089222908
3.566951,3.569991,2.0,1628.9599609375,529.8099975585938,-0.11955505609512329,21.2450008392334,0.008203047327697277
3.571672,3.569991,4.0,1628.9599609375,529.8099975585938,-0.11955505609512329,21.2450008392334,0.008203047327697277
3.5984339999999997,3.599987,3.0,1629.5899658203125,529.739990234375,-0.11920598894357681,21.25,0.008377579972147942
3.6073749999999998,3.609979,1.0,1629.800048828125,529.7100219726562,-0.11920598894357681,21.25,0.008028514683246613
3.64328,3.6399899999999996,2.0,1630.43994140625,529.6099853515625,-0.11885692179203033,21.2549991607666,0.010471975430846214
3.646347,3.649987,4.0,1630.6500244140625,529.5900268554688,-0.11885692179203033,21.2549991607666,0.010821041651070118
3.674849,3.66999,3.0,1631.0699462890625,529.510009765625,-0.11850785464048386,21.260000228881836,0.013613568618893623
3.683109,3.6799779999999997,1.0,1631.280029296875,529.489990234375,-0.11833332479000092,21.260000228881836,0.013439035043120384
3.7187829999999997,3.720008,2.0,1632.1300048828125,529.3699951171875,-0.1178097277879715,21.264999389648438,0.013962633907794952
3.7226749999999997,3.720008,4.0,1632.1300048828125,529.3699951171875,-0.1178097277879715,21.264999389648438,0.013962633907794952
3.7502299999999997,3.749986,3.0,1632.760009765625,529.2899780273438,-0.11746066063642502,21.270000457763672,0.016406094655394554
3.75915,3.759988,1.0,1632.969970703125,529.27001953125,-0.11728612333536148,21.270000457763672,0.018325956538319588
3.794326,3.789989,2.0,1633.6099853515625,529.1699829101562,-0.11658799648284912,21.280000686645508,0.02024581842124462
3.798253,3.7999859999999996,4.0,1633.8199462890625,529.1500244140625,-0.11641345918178558,21.280000686645508,0.02007128670811653
3.8266639999999996,3.8299879999999997,3.0,1634.4599609375,529.0499877929688,-0.11588986217975616,21.28499984741211,0.021642083302140236
3.8337779999999997,3.8299879999999997,1.0,1634.4599609375,529.0499877929688,-0.11588986217975616,21.28499984741211,0.021642083302140236
3.8714969999999997,3.869982,2.0,1635.31005859375,528.9299926757812,-0.11484266817569733,21.295000076293945,0.022689281031489372
3.8726909999999997,3.869982,4.0,1635.31005859375,528.9299926757812,-0.11484266817569733,21.295000076293945,0.022689281031489372
3.901122,3.89998,3.0,1635.93994140625,528.8599853515625,-0.11414453387260437,21.30500030517578,0.0263544712215662
3.909665,3.9099779999999997,1.0,1636.1500244140625,528.8300170898438,-0.11379546672105789,21.30500030517578,0.02670353837311268
3.947666,3.9499809999999997,2.0,1637.0,528.719970703125,-0.112922802567482,21.315000534057617,0.027401668950915337
3.948089,3.9499809999999997,4.0,1637.0,528.719970703125,-0.112922802567482,21.315000534057617,0.027401668950915337
3.976809,3.97998,3.0,1637.6400146484375,528.6199951171875,-0.1120501384139061,21.31999969482422,0.031066861003637314
3.9864059999999997,3.989986,1.0,1637.8499755859375,528.5999755859375,-0.11170107126235962,21.325000762939453,0.03211405873298645
4.022494,4.019981,4.0,1638.489990234375,528.510009765625,-0.11082840710878372,21.325000762939453,0.031066861003637314
4.0244919999999995,4.019981,2.0,1638.489990234375,528.510009765625,-0.11082840710878372,21.325000762939453,0.031066861003637314
4.0525199999999995,4.049986,3.0,1639.1300048828125,528.4400024414062,-0.10995574295520782,21.334999084472656,0.030892327427864075
4.059767,4.0599799999999995,1.0,1639.3399658203125,528.4199829101562,-0.10960667580366135,21.334999084472656,0.03281218931078911
4.097703,4.099978999999999,4.0,1640.18994140625,528.3099975585938,-0.10821041464805603,21.34000015258789,0.03263765573501587
4.100524,4.099978999999999,2.0,1640.18994140625,528.3099975585938,-0.10821041464805603,21.34000015258789,0.03263765573501587
4.126202999999999,4.129987,3.0,1640.8299560546875,528.219970703125,-0.10733775049448013,21.344999313354492,0.031066861003637314
4.133372,4.129987,1.0,1640.8299560546875,528.219970703125,-0.10733775049448013,21.344999313354492,0.031066861003637314
4.1729199999999995,4.169982,4.0,1641.6800537109375,528.1300048828125,-0.10611601918935776,21.354999542236328,0.03141592815518379
4.176695,4.17998,2.0,1641.8900146484375,528.1099853515625,-0.10576695203781128,21.360000610351562,0.03263765573501587
4.200127,4.199986,3.0,1642.31005859375,528.0599975585938,-0.10506881773471832,21.360000610351562,0.02984512969851494
4.208005,4.209987,1.0,1642.530029296875,528.0399780273438,-0.10489428788423538,21.360000610351562,0.028274333104491234
4.246681,4.249986,4.0,1643.3800048828125,527.9500122070312,-0.10384709388017654,21.3700008392334,0.025481807067990303
4.254106,4.249986,2.0,1643.3800048828125,527.9500122070312,-0.10384709388017654,21.3700008392334,0.025481807067990303
4.277131,4.279986,3.0,1644.010009765625,527.8499755859375,-0.10297442227602005,21.375,0.0263544712215662
4.2827079999999995,4.279986,1.0,1644.010009765625,527.8499755859375,-0.10297442227602005,21.375,0.0263544712215662
4.3226249999999995,4.31999,4.0,1644.8599853515625,527.739990234375,-0.10210175812244415,21.3799991607666,0.02042035199701786
4.3308919999999995,4.330013,2.0,1645.0699462890625,527.719970703125,-0.10192722827196121,21.385000228881836,0.02076941728591919
4.350873,4.3499859999999995,3.0,1645.5,527.6699829101562,-0.10157816112041473,21.389999389648438,0.019024088978767395
4.357648999999999,4.359979,1.0,1645.7099609375,527.6500244140625,-0.1014036312699318,21.389999389648438,0.019722221419215202
4.398705,4.399991,4.0,1646.56005859375,527.5700073242188,-0.1005309671163559,21.399999618530273,0.016755159944295883
4.406992,4.409986,2.0,1646.780029296875,527.5399780273438,-0.10035642981529236,21.399999618530273,0.01710422709584236
